SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Mar 29 11:37:32 CEST 2016
User: IPCE
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: HR+C0708
Integration Time (usec): 1000 (HR+C0708)
Spectra Averaged: 10 (HR+C0708)
Boxcar Smoothing: 0 (HR+C0708)
Correct for Electrical Dark: No (HR+C0708)
Strobe/Lamp Enabled: No (HR+C0708)
Correct for Detector Non-linearity: No (HR+C0708)
Correct for Stray Light: No (HR+C0708)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
188.76	0.860
189.23	0.222
189.70	-0.000
190.17	-0.000
190.64	-0.000
191.12	0.578
191.59	-0.000
192.06	0.359
192.53	-0.000
193.01	-0.000
193.48	-0.000
193.95	-0.000
194.42	0.880
194.90	-0.000
195.37	-0.000
195.84	0.767
196.31	-0.000
196.78	-0.000
197.26	0.546
197.73	-0.000
198.20	-0.000
198.67	-0.000
199.14	-0.000
199.62	-0.000
200.09	0.907
200.56	0.429
201.03	0.300
201.50	0.304
201.97	0.428
202.45	0.329
202.92	0.490
203.39	0.324
203.86	0.442
204.33	0.440
204.80	0.478
205.28	0.403
205.75	0.449
206.22	0.525
206.69	0.287
207.16	0.493
207.63	0.560
208.11	0.431
208.58	0.438
209.05	0.271
209.52	0.362
209.99	0.461
210.46	0.458
210.93	0.461
211.41	0.521
211.88	0.503
212.35	0.360
212.82	0.358
213.29	0.528
213.76	0.562
214.23	0.415
214.70	0.687
215.18	0.692
215.65	0.510
216.12	0.505
216.59	0.785
217.06	0.492
217.53	0.571
218.00	0.609
218.47	0.732
218.94	0.527
219.41	0.575
219.89	0.691
220.36	0.747
220.83	0.681
221.30	0.849
221.77	0.817
222.24	0.796
222.71	0.843
223.18	0.882
223.65	0.892
224.12	0.944
224.59	0.994
225.06	1.109
225.54	1.105
226.01	1.061
226.48	1.169
226.95	1.174
227.42	1.396
227.89	1.352
228.36	1.285
228.83	1.717
229.30	1.435
229.77	1.454
230.24	1.499
230.71	1.662
231.18	1.777
231.65	1.563
232.12	1.584
232.59	1.634
233.06	1.668
233.53	1.695
234.00	1.940
234.47	1.855
234.94	1.849
235.41	1.822
235.88	1.862
236.35	2.046
236.82	1.996
237.29	2.017
237.76	2.039
238.23	2.131
238.70	2.008
239.17	2.034
239.64	2.278
240.11	2.111
240.58	2.067
241.05	2.114
241.52	2.104
241.99	2.209
242.46	2.343
242.93	2.320
243.40	2.175
243.87	2.162
244.34	2.326
244.81	2.193
245.28	2.221
245.75	2.187
246.22	2.244
246.69	2.366
247.16	2.257
247.63	2.222
248.10	2.265
248.57	2.210
249.04	2.306
249.51	2.220
249.98	2.263
250.45	2.183
250.92	2.186
251.39	2.235
251.85	2.084
252.32	2.068
252.79	2.057
253.26	2.048
253.73	1.914
254.20	1.826
254.67	1.778
255.14	1.694
255.61	1.602
256.08	1.529
256.55	1.479
257.02	1.399
257.49	1.361
257.95	1.297
258.42	1.256
258.89	1.207
259.36	1.164
259.83	1.118
260.30	1.078
260.77	1.047
261.24	1.016
261.71	0.982
262.17	0.955
262.64	0.932
263.11	0.896
263.58	0.874
264.05	0.846
264.52	0.826
264.99	0.798
265.46	0.777
265.92	0.754
266.39	0.733
266.86	0.712
267.33	0.691
267.80	0.672
268.27	0.653
268.74	0.635
269.20	0.620
269.67	0.606
270.14	0.584
270.61	0.572
271.08	0.557
271.55	0.540
272.01	0.528
272.48	0.514
272.95	0.499
273.42	0.487
273.89	0.476
274.36	0.462
274.82	0.450
275.29	0.437
275.76	0.426
276.23	0.416
276.70	0.407
277.16	0.396
277.63	0.389
278.10	0.379
278.57	0.371
279.04	0.359
279.50	0.351
279.97	0.343
280.44	0.337
280.91	0.329
281.38	0.319
281.84	0.315
282.31	0.307
282.78	0.301
283.25	0.294
283.72	0.290
284.18	0.283
284.65	0.277
285.12	0.273
285.59	0.265
286.05	0.259
286.52	0.253
286.99	0.249
287.46	0.242
287.92	0.237
288.39	0.233
288.86	0.227
289.33	0.219
289.79	0.217
290.26	0.214
290.73	0.205
291.20	0.205
291.66	0.197
292.13	0.196
292.60	0.192
293.07	0.185
293.53	0.181
294.00	0.177
294.47	0.174
294.93	0.169
295.40	0.165
295.87	0.161
296.34	0.160
296.80	0.154
297.27	0.151
297.74	0.148
298.20	0.143
298.67	0.140
299.14	0.138
299.60	0.137
300.07	0.132
300.54	0.128
301.01	0.123
301.47	0.124
301.94	0.120
302.41	0.119
302.87	0.117
303.34	0.115
303.81	0.110
304.27	0.108
304.74	0.109
305.21	0.106
305.67	0.102
306.14	0.101
306.61	0.095
307.07	0.095
307.54	0.091
308.01	0.089
308.47	0.087
308.94	0.085
309.40	0.089
309.87	0.085
310.34	0.082
310.80	0.080
311.27	0.080
311.74	0.077
312.20	0.077
312.67	0.077
313.13	0.073
313.60	0.072
314.07	0.074
314.53	0.072
315.00	0.071
315.47	0.069
315.93	0.068
316.40	0.065
316.86	0.066
317.33	0.064
317.80	0.063
318.26	0.062
318.73	0.063
319.19	0.060
319.66	0.061
320.13	0.056
320.59	0.058
321.06	0.058
321.52	0.057
321.99	0.057
322.45	0.058
322.92	0.056
323.39	0.054
323.85	0.056
324.32	0.054
324.78	0.055
325.25	0.054
325.71	0.053
326.18	0.052
326.64	0.055
327.11	0.052
327.58	0.050
328.04	0.052
328.51	0.051
328.97	0.051
329.44	0.050
329.90	0.047
330.37	0.049
330.83	0.049
331.30	0.047
331.76	0.048
332.23	0.049
332.69	0.049
333.16	0.047
333.62	0.048
334.09	0.048
334.56	0.045
335.02	0.045
335.49	0.046
335.95	0.047
336.42	0.044
336.88	0.045
337.35	0.045
337.81	0.044
338.28	0.043
338.74	0.044
339.20	0.041
339.67	0.041
340.13	0.042
340.60	0.042
341.06	0.043
341.53	0.040
341.99	0.042
342.46	0.042
342.92	0.040
343.39	0.040
343.85	0.043
344.32	0.041
344.78	0.041
345.25	0.038
345.71	0.041
346.17	0.040
346.64	0.038
347.10	0.039
347.57	0.040
348.03	0.039
348.50	0.038
348.96	0.038
349.43	0.038
349.89	0.043
350.35	0.039
350.82	0.039
351.28	0.037
351.75	0.042
352.21	0.035
352.67	0.039
353.14	0.041
353.60	0.040
354.07	0.043
354.53	0.039
355.00	0.038
355.46	0.040
355.92	0.038
356.39	0.041
356.85	0.040
357.31	0.037
357.78	0.036
358.24	0.037
358.71	0.034
359.17	0.036
359.63	0.035
360.10	0.035
360.56	0.032
361.03	0.035
361.49	0.038
361.95	0.036
362.42	0.033
362.88	0.031
363.34	0.031
363.81	0.033
364.27	0.035
364.73	0.029
365.20	0.034
365.66	0.032
366.12	0.033
366.59	0.030
367.05	0.032
367.51	0.033
367.98	0.030
368.44	0.029
368.90	0.030
369.37	0.032
369.83	0.030
370.29	0.029
370.76	0.031
371.22	0.028
371.68	0.030
372.15	0.029
372.61	0.028
373.07	0.027
373.54	0.028
374.00	0.027
374.46	0.028
374.92	0.028
375.39	0.028
375.85	0.027
376.31	0.025
376.78	0.025
377.24	0.026
377.70	0.026
378.16	0.028
378.63	0.028
379.09	0.027
379.55	0.027
380.01	0.027
380.48	0.024
380.94	0.025
381.40	0.025
381.87	0.026
382.33	0.025
382.79	0.024
383.25	0.025
383.72	0.026
384.18	0.025
384.64	0.026
385.10	0.023
385.56	0.024
386.03	0.023
386.49	0.026
386.95	0.022
387.41	0.025
387.88	0.024
388.34	0.025
388.80	0.024
389.26	0.025
389.72	0.026
390.19	0.022
390.65	0.021
391.11	0.025
391.57	0.022
392.04	0.025
392.50	0.022
392.96	0.024
393.42	0.023
393.88	0.023
394.34	0.021
394.81	0.025
395.27	0.023
395.73	0.024
396.19	0.021
396.65	0.021
397.12	0.023
397.58	0.024
398.04	0.022
398.50	0.022
398.96	0.023
399.42	0.022
399.89	0.022
400.35	0.021
400.81	0.022
401.27	0.021
401.73	0.022
402.19	0.022
402.65	0.024
403.12	0.022
403.58	0.023
404.04	0.022
404.50	0.019
404.96	0.022
405.42	0.018
405.88	0.023
406.34	0.022
406.81	0.022
407.27	0.022
407.73	0.019
408.19	0.021
408.65	0.021
409.11	0.018
409.57	0.021
410.03	0.021
410.49	0.021
410.96	0.022
411.42	0.022
411.88	0.021
412.34	0.021
412.80	0.024
413.26	0.020
413.72	0.021
414.18	0.021
414.64	0.022
415.10	0.021
415.56	0.023
416.02	0.021
416.48	0.019
416.95	0.020
417.41	0.018
417.87	0.020
418.33	0.022
418.79	0.019
419.25	0.020
419.71	0.021
420.17	0.019
420.63	0.019
421.09	0.020
421.55	0.019
422.01	0.018
422.47	0.022
422.93	0.019
423.39	0.024
423.85	0.020
424.31	0.020
424.77	0.021
425.23	0.020
425.69	0.020
426.15	0.022
426.61	0.019
427.07	0.024
427.53	0.018
427.99	0.020
428.45	0.020
428.91	0.021
429.37	0.021
429.83	0.021
430.29	0.019
430.75	0.020
431.21	0.021
431.67	0.021
432.13	0.021
432.59	0.020
433.05	0.020
433.51	0.021
433.97	0.018
434.43	0.019
434.89	0.022
435.35	0.022
435.81	0.019
436.27	0.022
436.73	0.023
437.19	0.020
437.65	0.019
438.11	0.022
438.57	0.019
439.03	0.023
439.48	0.019
439.94	0.020
440.40	0.022
440.86	0.022
441.32	0.016
441.78	0.020
442.24	0.020
442.70	0.018
443.16	0.018
443.62	0.020
444.08	0.020
444.54	0.021
444.99	0.022
445.45	0.023
445.91	0.019
446.37	0.021
446.83	0.020
447.29	0.020
447.75	0.020
448.21	0.022
448.67	0.023
449.12	0.018
449.58	0.020
450.04	0.021
450.50	0.022
450.96	0.021
451.42	0.020
451.88	0.023
452.34	0.019
452.79	0.020
453.25	0.019
453.71	0.021
454.17	0.018
454.63	0.019
455.09	0.021
455.55	0.021
456.00	0.021
456.46	0.019
456.92	0.021
457.38	0.019
457.84	0.019
458.30	0.021
458.75	0.018
459.21	0.021
459.67	0.019
460.13	0.019
460.59	0.019
461.04	0.019
461.50	0.021
461.96	0.019
462.42	0.020
462.88	0.020
463.33	0.016
463.79	0.019
464.25	0.018
464.71	0.018
465.17	0.017
465.62	0.017
466.08	0.017
466.54	0.020
467.00	0.018
467.46	0.017
467.91	0.018
468.37	0.019
468.83	0.019
469.29	0.018
469.74	0.020
470.20	0.020
470.66	0.018
471.12	0.020
471.57	0.021
472.03	0.022
472.49	0.018
472.95	0.019
473.40	0.020
473.86	0.017
474.32	0.019
474.78	0.020
475.23	0.019
475.69	0.019
476.15	0.018
476.60	0.021
477.06	0.021
477.52	0.022
477.98	0.019
478.43	0.018
478.89	0.019
479.35	0.021
479.80	0.017
480.26	0.018
480.72	0.019
481.18	0.020
481.63	0.018
482.09	0.018
482.55	0.020
483.00	0.020
483.46	0.020
483.92	0.019
484.37	0.019
484.83	0.018
485.29	0.018
485.74	0.019
486.20	0.017
486.66	0.019
487.11	0.017
487.57	0.018
488.03	0.017
488.48	0.017
488.94	0.017
489.40	0.019
489.85	0.021
490.31	0.019
490.77	0.019
491.22	0.019
491.68	0.018
492.13	0.020
492.59	0.019
493.05	0.019
493.50	0.019
493.96	0.018
494.42	0.017
494.87	0.019
495.33	0.018
495.78	0.019
496.24	0.019
496.70	0.019
497.15	0.021
497.61	0.021
498.06	0.019
498.52	0.021
498.98	0.020
499.43	0.020
499.89	0.019
500.34	0.019
500.80	0.019
501.25	0.019
501.71	0.020
502.17	0.017
502.62	0.019
503.08	0.019
503.53	0.017
503.99	0.019
504.44	0.019
504.90	0.020
505.36	0.020
505.81	0.017
506.27	0.018
506.72	0.019
507.18	0.019
507.63	0.019
508.09	0.020
508.54	0.020
509.00	0.019
509.45	0.023
509.91	0.021
510.36	0.023
510.82	0.021
511.27	0.019
511.73	0.019
512.19	0.021
512.64	0.022
513.10	0.022
513.55	0.021
514.01	0.021
514.46	0.022
514.92	0.021
515.37	0.021
515.83	0.020
516.28	0.021
516.73	0.018
517.19	0.023
517.64	0.021
518.10	0.019
518.55	0.021
519.01	0.021
519.46	0.021
519.92	0.023
520.37	0.022
520.83	0.022
521.28	0.022
521.74	0.021
522.19	0.022
522.65	0.020
523.10	0.021
523.55	0.022
524.01	0.022
524.46	0.023
524.92	0.020
525.37	0.024
525.83	0.024
526.28	0.022
526.73	0.023
527.19	0.022
527.64	0.024
528.10	0.024
528.55	0.023
529.01	0.025
529.46	0.024
529.91	0.020
530.37	0.023
530.82	0.024
531.28	0.023
531.73	0.024
532.18	0.024
532.64	0.024
533.09	0.025
533.54	0.024
534.00	0.025
534.45	0.024
534.91	0.024
535.36	0.021
535.81	0.023
536.27	0.024
536.72	0.024
537.17	0.023
537.63	0.021
538.08	0.028
538.54	0.025
538.99	0.024
539.44	0.024
539.90	0.023
540.35	0.026
540.80	0.025
541.26	0.027
541.71	0.025
542.16	0.024
542.62	0.024
543.07	0.024
543.52	0.024
543.98	0.027
544.43	0.027
544.88	0.025
545.34	0.025
545.79	0.024
546.24	0.025
546.69	0.025
547.15	0.026
547.60	0.026
548.05	0.025
548.51	0.024
548.96	0.026
549.41	0.023
549.86	0.026
550.32	0.024
550.77	0.025
551.22	0.026
551.68	0.026
552.13	0.026
552.58	0.023
553.03	0.027
553.49	0.026
553.94	0.025
554.39	0.024
554.84	0.025
555.30	0.026
555.75	0.026
556.20	0.026
556.65	0.027
557.11	0.026
557.56	0.026
558.01	0.025
558.46	0.025
558.92	0.026
559.37	0.026
559.82	0.027
560.27	0.025
560.72	0.027
561.18	0.027
561.63	0.026
562.08	0.026
562.53	0.027
562.99	0.026
563.44	0.025
563.89	0.026
564.34	0.028
564.79	0.027
565.25	0.027
565.70	0.026
566.15	0.028
566.60	0.027
567.05	0.025
567.50	0.029
567.96	0.027
568.41	0.028
568.86	0.028
569.31	0.029
569.76	0.028
570.21	0.027
570.67	0.027
571.12	0.028
571.57	0.027
572.02	0.028
572.47	0.027
572.92	0.025
573.37	0.027
573.83	0.027
574.28	0.027
574.73	0.027
575.18	0.027
575.63	0.026
576.08	0.028
576.53	0.027
576.98	0.026
577.44	0.026
577.89	0.026
578.34	0.027
578.79	0.026
579.24	0.027
579.69	0.027
580.14	0.026
580.59	0.026
581.04	0.026
581.49	0.025
581.95	0.028
582.40	0.026
582.85	0.026
583.30	0.027
583.75	0.027
584.20	0.027
584.65	0.025
585.10	0.026
585.55	0.027
586.00	0.026
586.45	0.026
586.90	0.026
587.35	0.026
587.80	0.025
588.25	0.027
588.71	0.026
589.16	0.026
589.61	0.025
590.06	0.026
590.51	0.026
590.96	0.026
591.41	0.028
591.86	0.026
592.31	0.026
592.76	0.026
593.21	0.026
593.66	0.026
594.11	0.025
594.56	0.027
595.01	0.028
595.46	0.028
595.91	0.026
596.36	0.027
596.81	0.027
597.26	0.028
597.71	0.027
598.16	0.026
598.61	0.027
599.06	0.026
599.51	0.027
599.96	0.026
600.41	0.025
600.86	0.027
601.31	0.027
601.76	0.025
602.21	0.028
602.65	0.027
603.10	0.027
603.55	0.028
604.00	0.027
604.45	0.024
604.90	0.025
605.35	0.026
605.80	0.025
606.25	0.025
606.70	0.027
607.15	0.026
607.60	0.026
608.05	0.027
608.50	0.026
608.95	0.026
609.39	0.027
609.84	0.027
610.29	0.028
610.74	0.028
611.19	0.026
611.64	0.027
612.09	0.025
612.54	0.027
612.99	0.028
613.44	0.027
613.88	0.026
614.33	0.024
614.78	0.027
615.23	0.028
615.68	0.027
616.13	0.027
616.58	0.027
617.03	0.026
617.47	0.027
617.92	0.026
618.37	0.027
618.82	0.028
619.27	0.026
619.72	0.025
620.17	0.027
620.61	0.025
621.06	0.025
621.51	0.026
621.96	0.026
622.41	0.026
622.86	0.026
623.30	0.026
623.75	0.026
624.20	0.025
624.65	0.025
625.10	0.026
625.54	0.027
625.99	0.026
626.44	0.026
626.89	0.027
627.34	0.026
627.78	0.024
628.23	0.025
628.68	0.027
629.13	0.026
629.58	0.027
630.02	0.027
630.47	0.027
630.92	0.028
631.37	0.026
631.81	0.027
632.26	0.026
632.71	0.028
633.16	0.024
633.61	0.026
634.05	0.026
634.50	0.026
634.95	0.024
635.40	0.024
635.84	0.026
636.29	0.025
636.74	0.026
637.18	0.025
637.63	0.026
638.08	0.025
638.53	0.026
638.97	0.027
639.42	0.025
639.87	0.025
640.32	0.025
640.76	0.026
641.21	0.025
641.66	0.025
642.10	0.025
642.55	0.025
643.00	0.024
643.44	0.025
643.89	0.025
644.34	0.025
644.79	0.024
645.23	0.024
645.68	0.026
646.13	0.026
646.57	0.024
647.02	0.025
647.47	0.025
647.91	0.025
648.36	0.026
648.81	0.024
649.25	0.025
649.70	0.024
650.15	0.025
650.59	0.025
651.04	0.025
651.48	0.025
651.93	0.025
652.38	0.026
652.82	0.024
653.27	0.024
653.72	0.025
654.16	0.024
654.61	0.025
655.06	0.024
655.50	0.024
655.95	0.020
656.39	0.020
656.84	0.027
657.29	0.027
657.73	0.025
658.18	0.025
658.62	0.025
659.07	0.024
659.52	0.024
659.96	0.024
660.41	0.024
660.85	0.025
661.30	0.026
661.74	0.024
662.19	0.026
662.64	0.026
663.08	0.027
663.53	0.027
663.97	0.026
664.42	0.024
664.86	0.024
665.31	0.026
665.75	0.025
666.20	0.025
666.65	0.023
667.09	0.024
667.54	0.025
667.98	0.025
668.43	0.024
668.87	0.025
669.32	0.024
669.76	0.024
670.21	0.024
670.65	0.023
671.10	0.024
671.54	0.024
671.99	0.023
672.43	0.022
672.88	0.025
673.32	0.025
673.77	0.023
674.21	0.023
674.66	0.023
675.10	0.022
675.55	0.023
675.99	0.024
676.44	0.023
676.88	0.023
677.33	0.021
677.77	0.023
678.22	0.023
678.66	0.022
679.11	0.021
679.55	0.022
679.99	0.020
680.44	0.019
680.88	0.020
681.33	0.022
681.77	0.022
682.22	0.022
682.66	0.021
683.11	0.020
683.55	0.020
683.99	0.020
684.44	0.020
684.88	0.019
685.33	0.019
685.77	0.019
686.21	0.021
686.66	0.019
687.10	0.018
687.55	0.018
687.99	0.018
688.44	0.018
688.88	0.019
689.32	0.018
689.77	0.017
690.21	0.018
690.65	0.017
691.10	0.019
691.54	0.017
691.99	0.017
692.43	0.017
692.87	0.016
693.32	0.017
693.76	0.016
694.20	0.016
694.65	0.017
695.09	0.015
695.53	0.016
695.98	0.016
696.42	0.015
696.86	0.016
697.31	0.015
697.75	0.014
698.19	0.013
698.64	0.015
699.08	0.014
699.52	0.016
699.97	0.013
700.41	0.013
700.85	0.015
701.30	0.013
701.74	0.014
702.18	0.013
702.63	0.014
703.07	0.012
703.51	0.012
703.96	0.012
704.40	0.013
704.84	0.011
705.28	0.014
705.73	0.012
706.17	0.013
706.61	0.010
707.06	0.012
707.50	0.013
707.94	0.011
708.38	0.010
708.83	0.011
709.27	0.011
709.71	0.011
710.15	0.010
710.60	0.011
711.04	0.010
711.48	0.012
711.92	0.012
712.37	0.012
712.81	0.007
713.25	0.008
713.69	0.010
714.13	0.010
714.58	0.011
715.02	0.011
715.46	0.011
715.90	0.011
716.35	0.010
716.79	0.012
717.23	0.012
717.67	0.009
718.11	0.008
718.56	0.011
719.00	0.013
719.44	0.011
719.88	0.009
720.32	0.010
720.76	0.011
721.21	0.009
721.65	0.009
722.09	0.009
722.53	0.011
722.97	0.009
723.41	0.008
723.86	0.010
724.30	0.011
724.74	0.007
725.18	0.012
725.62	0.009
726.06	0.009
726.50	0.009
726.95	0.009
727.39	0.011
727.83	0.011
728.27	0.010
728.71	0.011
729.15	0.012
729.59	0.010
730.03	0.013
730.48	0.011
730.92	0.010
731.36	0.009
731.80	0.012
732.24	0.012
732.68	0.009
733.12	0.011
733.56	0.011
734.00	0.012
734.44	0.015
734.89	0.012
735.33	0.013
735.77	0.013
736.21	0.009
736.65	0.017
737.09	0.013
737.53	0.012
737.97	0.012
738.41	0.012
738.85	0.013
739.29	0.012
739.73	0.012
740.17	0.012
740.61	0.008
741.05	0.014
741.49	0.012
741.93	0.013
742.37	0.013
742.81	0.013
743.26	0.014
743.70	0.014
744.14	0.011
744.58	0.012
745.02	0.014
745.46	0.012
745.90	0.012
746.34	0.013
746.78	0.013
747.22	0.011
747.66	0.011
748.10	0.013
748.54	0.012
748.98	0.011
749.42	0.014
749.86	0.015
750.29	0.012
750.73	0.014
751.17	0.014
751.61	0.013
752.05	0.014
752.49	0.013
752.93	0.012
753.37	0.014
753.81	0.015
754.25	0.012
754.69	0.014
755.13	0.011
755.57	0.010
756.01	0.012
756.45	0.016
756.89	0.012
757.33	0.016
757.77	0.016
758.21	0.014
758.64	0.009
759.08	0.015
759.52	0.013
759.96	0.014
760.40	0.012
760.84	0.013
761.28	0.011
761.72	0.010
762.16	0.013
762.60	0.012
763.03	0.013
763.47	0.013
763.91	0.010
764.35	0.012
764.79	0.013
765.23	0.012
765.67	0.011
766.11	0.013
766.54	0.016
766.98	0.011
767.42	0.011
767.86	0.013
768.30	0.014
768.74	0.011
769.17	0.016
769.61	0.012
770.05	0.011
770.49	0.012
770.93	0.012
771.37	0.012
771.80	0.011
772.24	0.010
772.68	0.014
773.12	0.016
773.56	0.011
774.00	0.010
774.43	0.011
774.87	0.012
