SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Mar 29 11:38:29 CEST 2016
User: IPCE
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: HR+C0708
Integration Time (usec): 1000 (HR+C0708)
Spectra Averaged: 10 (HR+C0708)
Boxcar Smoothing: 0 (HR+C0708)
Correct for Electrical Dark: No (HR+C0708)
Strobe/Lamp Enabled: No (HR+C0708)
Correct for Detector Non-linearity: No (HR+C0708)
Correct for Stray Light: No (HR+C0708)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
188.76	0.951
189.23	-0.000
189.70	-0.000
190.17	-0.000
190.64	-0.000
191.12	-0.000
191.59	-0.000
192.06	-0.000
192.53	-0.000
193.01	-0.000
193.48	-0.000
193.95	-0.000
194.42	-0.000
194.90	-0.000
195.37	-0.000
195.84	0.857
196.31	-0.000
196.78	-0.000
197.26	-0.000
197.73	-0.000
198.20	-0.000
198.67	-0.000
199.14	-0.000
199.62	-0.000
200.09	0.724
200.56	0.451
201.03	0.472
201.50	0.464
201.97	0.493
202.45	0.485
202.92	0.611
203.39	0.657
203.86	0.437
204.33	0.490
204.80	0.652
205.28	0.501
205.75	0.552
206.22	0.576
206.69	0.432
207.16	0.416
207.63	0.432
208.11	0.634
208.58	0.514
209.05	0.377
209.52	0.628
209.99	0.363
210.46	0.469
210.93	0.415
211.41	0.508
211.88	0.577
212.35	0.569
212.82	0.414
213.29	0.502
213.76	0.480
214.23	0.548
214.70	0.824
215.18	0.594
215.65	0.495
216.12	0.581
216.59	0.634
217.06	0.688
217.53	0.674
218.00	0.849
218.47	1.172
218.94	0.679
219.41	0.641
219.89	0.814
220.36	0.807
220.83	0.769
221.30	0.784
221.77	0.862
222.24	1.067
222.71	0.999
223.18	0.961
223.65	1.076
224.12	1.001
224.59	0.985
225.06	1.123
225.54	1.132
226.01	1.267
226.48	1.438
226.95	1.255
227.42	1.476
227.89	1.437
228.36	1.273
228.83	1.568
229.30	1.587
229.77	1.497
230.24	1.585
230.71	1.726
231.18	1.848
231.65	1.609
232.12	1.641
232.59	1.647
233.06	1.705
233.53	1.803
234.00	1.933
234.47	2.094
234.94	1.910
235.41	1.965
235.88	1.944
236.35	2.202
236.82	2.181
237.29	2.081
237.76	2.034
238.23	2.131
238.70	2.156
239.17	2.238
239.64	2.216
240.11	2.136
240.58	2.219
241.05	2.214
241.52	2.393
241.99	2.290
242.46	2.175
242.93	2.280
243.40	2.373
243.87	2.154
244.34	2.395
244.81	2.185
245.28	2.188
245.75	2.337
246.22	2.263
246.69	2.564
247.16	2.266
247.63	2.337
248.10	2.278
248.57	2.297
249.04	2.450
249.51	2.284
249.98	2.379
250.45	2.214
250.92	2.306
251.39	2.249
251.85	2.235
252.32	2.120
252.79	2.060
253.26	2.016
253.73	1.935
254.20	1.917
254.67	1.838
255.14	1.754
255.61	1.664
256.08	1.572
256.55	1.506
257.02	1.457
257.49	1.390
257.95	1.323
258.42	1.293
258.89	1.236
