SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Mar 29 12:09:58 CEST 2016
User: IPCE
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: HR+C0708
Integration Time (usec): 1000 (HR+C0708)
Spectra Averaged: 10 (HR+C0708)
Boxcar Smoothing: 0 (HR+C0708)
Correct for Electrical Dark: No (HR+C0708)
Strobe/Lamp Enabled: No (HR+C0708)
Correct for Detector Non-linearity: No (HR+C0708)
Correct for Stray Light: No (HR+C0708)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
188.76	-0.000
189.23	-0.000
189.70	-0.000
190.17	-0.000
190.64	-0.000
191.12	-0.000
191.59	1.383
192.06	-0.000
192.53	-0.000
193.01	-0.000
193.48	-0.000
193.95	-0.000
194.42	-0.000
194.90	-0.000
195.37	-0.000
195.84	-0.000
196.31	-0.000
196.78	-0.000
197.26	-0.000
197.73	-0.000
198.20	-0.000
198.67	-0.000
199.14	-0.000
199.62	-0.000
200.09	1.232
200.56	0.492
201.03	0.762
201.50	0.507
201.97	0.382
202.45	0.642
202.92	0.508
203.39	0.588
203.86	0.316
204.33	0.597
204.80	0.789
205.28	0.596
205.75	0.642
206.22	0.480
206.69	0.467
207.16	0.435
207.63	0.420
208.11	0.650
208.58	0.809
209.05	0.514
209.52	0.621
209.99	0.747
210.46	0.597
210.93	0.614
211.41	0.473
211.88	0.553
212.35	0.577
212.82	0.448
213.29	0.560
213.76	0.599
214.23	0.496
214.70	0.725
215.18	1.323
215.65	0.745
216.12	0.647
216.59	0.946
217.06	0.715
217.53	0.700
218.00	1.044
218.47	0.738
218.94	0.696
219.41	0.615
219.89	0.780
220.36	0.971
220.83	0.861
221.30	0.976
221.77	0.951
222.24	1.033
222.71	1.132
223.18	1.087
223.65	1.036
224.12	1.320
224.59	1.185
225.06	1.230
225.54	1.265
226.01	1.197
226.48	1.373
226.95	1.324
227.42	1.557
227.89	1.613
228.36	1.381
228.83	1.910
229.30	1.646
229.77	1.475
230.24	1.828
230.71	2.206
231.18	2.009
231.65	1.660
232.12	1.814
232.59	1.723
233.06	1.835
233.53	1.818
234.00	1.954
234.47	1.984
234.94	2.019
235.41	2.058
235.88	2.030
236.35	2.176
236.82	2.184
237.29	2.219
237.76	2.291
238.23	2.165
238.70	2.179
239.17	2.110
239.64	2.445
240.11	2.199
240.58	2.237
241.05	2.372
241.52	2.264
241.99	2.283
242.46	2.369
242.93	2.635
243.40	2.356
243.87	2.213
244.34	2.402
244.81	2.386
245.28	2.326
245.75	2.272
246.22	2.435
246.69	2.614
247.16	2.443
247.63	2.402
248.10	2.557
248.57	2.341
249.04	2.518
249.51	2.378
249.98	2.481
250.45	2.230
250.92	2.271
251.39	2.336
251.85	2.297
252.32	2.106
252.79	2.160
253.26	2.085
253.73	2.033
254.20	1.935
254.67	1.896
255.14	1.797
255.61	1.702
256.08	1.621
256.55	1.582
257.02	1.474
257.49	1.417
257.95	1.369
258.42	1.312
258.89	1.267
259.36	1.217
259.83	1.176
260.30	1.135
260.77	1.092
261.24	1.069
261.71	1.033
262.17	1.005
262.64	0.980
263.11	0.947
263.58	0.929
264.05	0.900
264.52	0.877
264.99	0.848
265.46	0.831
265.92	0.810
266.39	0.786
266.86	0.770
267.33	0.750
267.80	0.726
268.27	0.709
268.74	0.697
269.20	0.676
269.67	0.662
270.14	0.645
270.61	0.631
271.08	0.620
271.55	0.603
272.01	0.588
272.48	0.580
272.95	0.568
273.42	0.552
273.89	0.546
274.36	0.533
274.82	0.520
275.29	0.508
275.76	0.500
276.23	0.489
276.70	0.485
277.16	0.476
277.63	0.467
278.10	0.456
278.57	0.452
279.04	0.444
279.50	0.441
279.97	0.432
280.44	0.428
280.91	0.423
281.38	0.413
281.84	0.407
282.31	0.406
282.78	0.401
283.25	0.394
283.72	0.390
284.18	0.386
284.65	0.384
285.12	0.378
285.59	0.379
286.05	0.373
286.52	0.368
286.99	0.367
287.46	0.364
287.92	0.358
288.39	0.355
288.86	0.356
289.33	0.350
289.79	0.349
290.26	0.344
290.73	0.344
291.20	0.337
291.66	0.335
292.13	0.332
292.60	0.328
293.07	0.322
293.53	0.320
294.00	0.314
294.47	0.311
294.93	0.302
295.40	0.298
295.87	0.290
296.34	0.285
296.80	0.280
297.27	0.272
297.74	0.271
298.20	0.260
