SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Mar 29 15:57:20 CEST 2016
User: IPCE
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: HR+C0708
Integration Time (usec): 1000 (HR+C0708)
Spectra Averaged: 10 (HR+C0708)
Boxcar Smoothing: 0 (HR+C0708)
Correct for Electrical Dark: No (HR+C0708)
Strobe/Lamp Enabled: No (HR+C0708)
Correct for Detector Non-linearity: No (HR+C0708)
Correct for Stray Light: No (HR+C0708)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
188.76	0.111
189.23	0.046
189.70	-0.017
190.17	0.319
190.64	-0.210
191.12	-0.015
191.59	0.139
192.06	0.248
192.53	0.036
193.01	0.031
193.48	0.030
193.95	-0.044
194.42	0.376
194.90	0.396
195.37	-0.327
195.84	-0.069
196.31	-0.071
196.78	-0.188
197.26	-0.084
197.73	-0.196
198.20	-0.310
198.67	0.210
199.14	-0.062
199.62	-0.145
200.09	0.153
200.56	0.130
201.03	0.187
201.50	0.084
201.97	0.134
202.45	0.156
202.92	0.154
203.39	0.110
203.86	0.189
204.33	0.175
204.80	0.141
205.28	0.265
205.75	0.120
206.22	0.197
206.69	0.158
207.16	0.178
207.63	0.241
208.11	0.138
208.58	0.073
209.05	0.118
209.52	0.097
209.99	0.087
210.46	0.262
210.93	0.124
211.41	0.072
211.88	0.178
212.35	0.175
212.82	0.229
213.29	0.309
213.76	0.260
214.23	0.280
214.70	0.278
215.18	0.243
215.65	0.305
216.12	0.290
216.59	0.337
217.06	0.318
217.53	0.335
218.00	0.343
218.47	0.376
218.94	0.388
219.41	0.422
219.89	0.367
220.36	0.414
220.83	0.526
221.30	0.491
221.77	0.498
222.24	0.537
222.71	0.505
223.18	0.624
223.65	0.666
224.12	0.745
224.59	0.664
225.06	0.792
225.54	0.793
226.01	0.852
226.48	0.897
226.95	0.981
227.42	1.075
227.89	1.029
228.36	1.031
228.83	1.129
229.30	1.145
229.77	1.181
230.24	1.317
230.71	1.371
231.18	1.373
231.65	1.415
232.12	1.428
232.59	1.466
233.06	1.483
233.53	1.551
234.00	1.579
234.47	1.607
234.94	1.584
235.41	1.666
235.88	1.689
236.35	1.645
236.82	1.742
237.29	1.699
237.76	1.756
238.23	1.797
238.70	1.832
239.17	1.895
239.64	1.849
240.11	1.916
240.58	1.954
241.05	1.913
241.52	1.985
241.99	1.980
242.46	1.998
242.93	2.099
243.40	2.069
243.87	2.022
244.34	2.085
244.81	2.031
245.28	2.060
245.75	2.024
246.22	2.102
246.69	2.096
247.16	2.035
247.63	2.080
248.10	2.097
248.57	2.082
249.04	2.107
249.51	2.095
249.98	2.148
250.45	2.054
250.92	2.093
251.39	2.016
251.85	1.999
252.32	2.028
252.79	1.944
253.26	1.879
253.73	1.834
254.20	1.756
254.67	1.661
255.14	1.611
255.61	1.526
256.08	1.438
256.55	1.391
257.02	1.323
257.49	1.272
257.95	1.213
258.42	1.174
258.89	1.115
259.36	1.073
259.83	1.043
260.30	1.002
260.77	0.973
261.24	0.936
261.71	0.908
262.17	0.877
262.64	0.852
263.11	0.819
263.58	0.795
264.05	0.772
264.52	0.745
264.99	0.726
265.46	0.702
265.92	0.674
266.39	0.657
266.86	0.639
267.33	0.618
267.80	0.598
268.27	0.584
268.74	0.565
269.20	0.548
269.67	0.531
270.14	0.516
270.61	0.496
271.08	0.485
271.55	0.471
272.01	0.457
272.48	0.447
272.95	0.434
273.42	0.421
273.89	0.410
274.36	0.397
274.82	0.388
275.29	0.381
275.76	0.367
276.23	0.357
276.70	0.350
277.16	0.339
277.63	0.332
278.10	0.322
278.57	0.314
279.04	0.305
279.50	0.300
279.97	0.293
280.44	0.285
280.91	0.280
281.38	0.274
281.84	0.266
282.31	0.263
282.78	0.255
283.25	0.252
283.72	0.249
284.18	0.244
284.65	0.239
285.12	0.233
285.59	0.229
286.05	0.226
286.52	0.222
286.99	0.217
287.46	0.212
287.92	0.210
288.39	0.205
288.86	0.202
289.33	0.200
289.79	0.192
290.26	0.190
290.73	0.186
291.20	0.181
291.66	0.177
292.13	0.174
292.60	0.173
293.07	0.165
293.53	0.165
294.00	0.160
294.47	0.156
294.93	0.152
295.40	0.147
295.87	0.141
296.34	0.139
296.80	0.135
297.27	0.130
297.74	0.128
298.20	0.123
298.67	0.117
299.14	0.116
299.60	0.113
300.07	0.108
300.54	0.105
301.01	0.101
301.47	0.100
301.94	0.096
302.41	0.092
302.87	0.089
303.34	0.086
303.81	0.084
304.27	0.082
304.74	0.076
305.21	0.072
305.67	0.070
306.14	0.067
306.61	0.064
307.07	0.062
307.54	0.059
308.01	0.058
308.47	0.055
308.94	0.054
309.40	0.052
309.87	0.052
310.34	0.047
310.80	0.044
311.27	0.042
311.74	0.042
312.20	0.041
312.67	0.038
313.13	0.036
313.60	0.036
314.07	0.034
314.53	0.034
315.00	0.032
315.47	0.034
315.93	0.030
316.40	0.030
316.86	0.029
317.33	0.029
317.80	0.027
318.26	0.029
318.73	0.025
319.19	0.026
319.66	0.024
320.13	0.024
320.59	0.023
321.06	0.022
321.52	0.021
321.99	0.021
322.45	0.021
322.92	0.022
323.39	0.021
323.85	0.021
324.32	0.021
324.78	0.020
325.25	0.021
325.71	0.022
326.18	0.018
326.64	0.018
327.11	0.017
327.58	0.017
328.04	0.017
328.51	0.015
328.97	0.017
329.44	0.015
329.90	0.014
330.37	0.013
330.83	0.013
331.30	0.015
331.76	0.012
332.23	0.013
332.69	0.014
333.16	0.013
333.62	0.011
334.09	0.012
334.56	0.011
335.02	0.009
335.49	0.012
335.95	0.009
336.42	0.010
336.88	0.011
337.35	0.010
337.81	0.008
338.28	0.007
338.74	0.007
339.20	0.006
339.67	0.006
340.13	0.008
340.60	0.005
341.06	0.007
341.53	0.005
341.99	0.006
342.46	0.007
342.92	0.007
343.39	0.008
343.85	0.009
344.32	0.007
344.78	0.003
345.25	0.001
345.71	-0.000
346.17	-0.001
346.64	0.001
347.10	0.002
347.57	0.004
348.03	0.005
348.50	0.002
348.96	0.002
349.43	0.000
349.89	0.001
350.35	0.001
350.82	-0.000
351.28	0.001
351.75	0.001
352.21	0.001
352.67	-0.000
353.14	0.002
353.60	0.003
354.07	0.000
354.53	0.003
355.00	0.004
355.46	0.002
355.92	-0.001
356.39	0.001
356.85	-0.001
357.31	0.003
357.78	-0.001
358.24	-0.003
358.71	-0.003
359.17	-0.002
359.63	-0.004
