SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Mar 29 12:03:19 CEST 2016
User: IPCE
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: HR+C0708
Integration Time (usec): 1000 (HR+C0708)
Spectra Averaged: 10 (HR+C0708)
Boxcar Smoothing: 0 (HR+C0708)
Correct for Electrical Dark: No (HR+C0708)
Strobe/Lamp Enabled: No (HR+C0708)
Correct for Detector Non-linearity: No (HR+C0708)
Correct for Stray Light: No (HR+C0708)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
188.76	0.677
189.23	-0.000
189.70	-0.000
190.17	-0.000
190.64	-0.000
191.12	-0.000
191.59	-0.000
192.06	-0.000
192.53	-0.000
193.01	-0.000
193.48	-0.000
193.95	-0.000
194.42	-0.000
194.90	-0.000
195.37	-0.000
195.84	2.272
196.31	-0.000
196.78	-0.000
197.26	-0.000
197.73	-0.000
198.20	-0.000
198.67	-0.000
199.14	-0.000
199.62	-0.000
200.09	0.931
200.56	0.637
201.03	0.669
201.50	0.552
201.97	0.498
202.45	0.561
202.92	0.651
203.39	0.653
203.86	0.930
204.33	0.875
204.80	1.366
205.28	0.563
205.75	0.698
206.22	0.579
206.69	0.465
207.16	0.423
207.63	0.845
208.11	0.543
208.58	0.759
209.05	0.621
209.52	0.671
209.99	0.562
210.46	0.623
210.93	1.019
211.41	0.536
211.88	0.540
212.35	0.530
212.82	0.626
213.29	0.616
213.76	0.643
214.23	0.678
214.70	1.220
215.18	1.155
215.65	0.700
216.12	0.726
216.59	0.961
217.06	0.693
217.53	0.759
218.00	1.165
218.47	0.921
218.94	0.773
219.41	0.791
219.89	0.955
220.36	0.899
220.83	0.973
221.30	0.867
221.77	1.046
222.24	0.808
222.71	1.022
223.18	1.273
223.65	1.294
224.12	1.230
224.59	1.256
225.06	1.437
225.54	1.584
226.01	1.328
226.48	1.546
226.95	1.484
227.42	1.553
227.89	1.754
228.36	1.502
228.83	1.847
229.30	1.571
229.77	1.715
230.24	2.179
230.71	2.040
231.18	1.818
231.65	1.715
232.12	1.853
232.59	1.850
233.06	1.760
233.53	2.063
234.00	2.255
234.47	2.110
234.94	2.052
235.41	2.424
235.88	1.934
236.35	2.347
236.82	2.195
237.29	2.251
237.76	2.101
238.23	2.261
238.70	2.234
239.17	2.259
239.64	2.303
240.11	2.386
240.58	2.402
241.05	2.365
241.52	2.327
241.99	2.463
242.46	2.508
242.93	2.556
243.40	2.457
243.87	2.366
244.34	2.388
244.81	2.271
245.28	2.726
245.75	2.549
246.22	2.463
246.69	2.523
247.16	2.401
247.63	2.375
248.10	2.395
248.57	2.559
249.04	2.753
249.51	2.494
249.98	2.467
250.45	2.414
