500.34 0.00234602 1 5.41356e-05 0.00229189
500.8 -0.000559681 1 5.74478e-05 -0.000617129
501.25 0.000532569 1 6.08712e-05 0.000471698
501.71 -0.00137313 1 6.45678e-05 -0.0014377
502.17 0.00272118 1 6.8474e-05 0.0026527
502.62 0.000813434 1 7.25086e-05 0.000740925
503.08 -9.22583e-05 1 7.68623e-05 -0.000169121
503.53 0 1 8.13571e-05 -8.13571e-05
503.99 9.43085e-05 1 8.6205e-05 8.10347e-06
504.44 -0.000813434 1 9.12078e-05 -0.000904642
504.9 -0.00271913 1 9.66014e-05 -0.00281573
505.36 0.00137518 1 0.000102292 0.00127289
505.81 -0.00153257 1 0.00010816 -0.00164073
506.27 0.000561731 1 0.000114482 0.000447249
506.72 0.000653978 1 0.000120998 0.00053298
507.18 0.000748271 1 0.000128016 0.000620255
507.63 -0.00215949 1 0.000135246 -0.00229474
508.09 0.000934793 1 0.000143028 0.000791764
508.54 -0.00197298 1 0.000151043 -0.00212402
509 0.00112129 1 0.000159666 0.000961627
509.45 -0.00178649 1 0.000168543 -0.00195503
509.91 0.000307767 1 0.000178088 0.000129679
510.36 0.000399968 1 0.00018791 0.000212058
510.82 -0.00050579 1 0.000198467 -0.000704257
511.27 0.00158639 1 0.000209325 0.00137707
511.73 0.00368062 1 0.00022099 0.00345963
512.19 0.000774831 1 0.000233256 0.000541575
512.64 0.00186699 1 0.000245861 0.00162112
513.1 -0.00103882 1 0.000259396 -0.00129822
513.55 5.33098e-05 1 0.000273299 -0.000219989
514.01 0.00214748 1 0.00028822 0.00185926
514.46 0.000239586 1 0.000303541 -6.39556e-05
514.92 0.00233373 1 0.000319976 0.00201375
515.37 0.00242581 1 0.000336844 0.00208896
515.83 0.00151992 1 0.00035493 0.00116499
516.28 -0.00138803 1 0.000373483 -0.00176151
516.73 -0.000295988 1 0.000392925 -0.000688913
517.19 0.00179808 1 0.000413757 0.00138432
517.64 0.000890085 1 0.000435113 0.000454972
518.1 -1.58823e-05 1 0.000457985 -0.000473867
518.55 0.00207609 1 0.000481421 0.00159467
519.01 0.00117009 1 0.00050651 0.000663576
519.46 0.00226202 1 0.000532207 0.00172981
519.92 0.000355979 1 0.000559702 -0.000203722
520.37 -0.000552124 1 0.00058785 -0.00113997
520.83 0.00254179 1 0.000617955 0.00192384
