500.34 -0.00256662 1 7.63754e-05 -0.002643
500.8 0.00151507 1 8.08007e-05 0.00143427
501.25 -0.000405003 1 8.53608e-05 -0.000490364
501.71 -0.000323297 1 9.027e-05 -0.000413567
502.17 -0.000241587 1 9.54419e-05 -0.000337029
502.62 -0.00116165 1 0.000100768 -0.00126242
503.08 -0.00107994 1 0.000106498 -0.00118644
503.53 0 1 0.000112396 -0.000112396
503.99 8.17145e-05 1 0.000118738 -3.70238e-05
504.44 0.00116165 1 0.000125264 0.00103639
504.9 -0.000756636 1 0.000132279 -0.000888915
505.36 -0.00167493 1 0.000139658 -0.00181458
505.81 -0.001595 1 0.000147245 -0.00174224
506.27 -0.000513296 1 0.000155396 -0.000668691
506.72 -0.000433375 1 0.000163773 -0.000597148
507.18 -0.000351685 1 0.000172767 -0.000524452
507.63 -0.00127178 1 0.000182008 -0.00145378
508.09 -0.000190101 1 0.000191926 -0.000382027
508.54 -0.00211021 1 0.000202111 -0.00231232
509 -2.85508e-05 1 0.000213038 -0.000241588
509.45 0.00105132 1 0.000224253 0.000827069
509.91 0.000132959 1 0.000236281 -0.000103322
510.36 -0.00178719 1 0.000248621 -0.00203581
510.82 0.00129442 1 0.000261848 0.00103257
511.27 0.00137424 1 0.000275414 0.00109883
511.73 0.00145583 1 0.000289948 0.00116588
512.19 -0.0024626 1 0.000305187 -0.00276779
512.64 0.00161718 1 0.000320805 0.00129637
513.1 0.00069871 1 0.000337528 0.000361182
513.55 0.000778455 1 0.00035466 0.000423795
514.01 -0.000140047 1 0.000372996 -0.000513043
514.46 -0.00206034 1 0.000391771 -0.00245211
514.92 2.11175e-05 1 0.000411858 -0.00039074
515.37 -0.000899216 1 0.000432417 -0.00133163
515.83 -0.0018178 1 0.000454402 -0.0022722
516.28 0.00126182 1 0.000476895 0.000784925
516.73 -0.000658582 1 0.000500402 -0.00115898
517.19 -0.000577239 1 0.000525523 -0.00110276
517.64 -0.00049769 1 0.000551208 -0.0010489
518.1 0.0045836 1 0.000578643 0.00400496
518.55 0.0016631 1 0.000606682 0.00105641
519.01 0.000744332 1 0.000636619 0.000107712
519.46 -0.000176228 1 0.000667201 -0.000843429
519.92 0.00190495 1 0.000699839 0.00120511
520.37 0.00198433 1 0.000733166 0.00125116
520.83 0.00406544 1 0.000768717 0.00329673
521.28 0.00114476 1 0.000805002 0.000339759
521.74 0.00022581 1 0.000843693 -0.000617883
522.19 -0.000694938 1 0.000883165 -0.0015781
522.65 0.000386041 1 0.000925235 -0.000539194
523.1 0.00246522 1 0.000968136 0.00149709
523.55 -0.000455629 1 0.00101283 -0.00146845
524.01 0.00362524 1 0.00106043 0.00256481
524.46 0.00270431 1 0.00110893 0.00159538
524.92 0.0027851 1 0.00116058 0.00162453
525.37 0.0008641 1 0.00121318 -0.000349082
525.83 0.00394481 1 0.00126916 0.00267565
526.28 0.00102372 1 0.00132616 -0.000302437
526.73 0.0031026 1 0.00138545 0.00171715
527.19 0.00518318 1 0.00144849 0.00373469
527.64 0.00626197 1 0.00151264 0.00474932
528.1 0.00334246 1 0.00158083 0.00176163
528.55 0.00342116 1 0.00165019 0.00177097
529.01 0.00450156 1 0.00172387 0.00277768
529.46 0.00558016 1 0.00179878 0.00378138
529.91 0.00365872 1 0.00187658 0.00178214
530.37 0.00273897 1 0.00195918 0.000779793
530.82 0.00381744 1 0.0020431 0.00177434
531.28 0.00589759 1 0.00213216 0.00376543
531.73 0.00497595 1 0.0022226 0.00275335
532.18 0.00705425 1 0.00231642 0.00473783
532.64 0.00313425 1 0.00241593 0.000718324
533.09 0.00521245 1 0.0025169 0.00269555
533.54 0.0052906 1 0.00262158 0.00266902
534 0.00337043 1 0.00273253 0.000637901
534.45 0.00744847 1 0.00284504 0.00460343
534.91 0.00552818 1 0.00296424 0.00256394
535.36 0.0066061 1 0.00308506 0.00352105
535.81 0.00468397 1 0.00321017 0.0014738
536.27 0.0087635 1 0.00334262 0.00542088
536.72 0.00484125 1 0.0034768 0.00136445
537.17 0.00991893 1 0.00361564 0.00630329
537.63 0.00899828 1 0.00376253 0.00523575
538.08 0.00807584 1 0.00391123 0.00416462
538.54 0.00715506 1 0.00406847 0.00308659
538.99 0.00823249 1 0.00422757 0.00400493
539.44 0.0123099 1 0.00439202 0.00791784
539.9 0.00938888 1 0.00456581 0.00482308
540.35 0.00846612 1 0.00474153 0.00372459
540.8 0.00854329 1 0.00492304 0.00362025
541.26 0.0076221 1 0.00511472 0.00250738
541.71 0.00969914 1 0.0053084 0.00439074
542.16 0.0107761 1 0.00550832 0.00526777
542.62 0.0128547 1 0.00571931 0.00713539
543.07 0.0129315 1 0.00593235 0.00699917
543.52 0.0100083 1 0.0061521 0.00385616
543.98 0.0130866 1 0.00638386 0.00670279
544.43 0.0121632 1 0.0066177 0.00554555
544.88 0.0122398 1 0.00685875 0.00538102
545.34 0.0153179 1 0.00711279 0.00820513
545.79 0.0143943 1 0.00736894 0.00702535
546.24 0.0124706 1 0.00763281 0.00483778
546.69 0.0115468 1 0.00790457 0.00364224
547.15 0.0136246 1 0.00819069 0.00543394
547.6 0.0177007 1 0.00847893 0.00922177
548.05 0.0147767 1 0.00877558 0.0060011
548.51 0.0148543 1 0.0090877 0.00576656
548.96 0.0149301 1 0.0094019 0.00552818
549.41 0.0160058 1 0.00972504 0.00628077
549.86 0.0180815 1 0.0100573 0.00802415
550.32 0.0161587 1 0.0104066 0.00575214
550.77 0.0162342 1 0.0107578 0.00547636
551.22 0.0193096 1 0.0111187 0.00819083
551.68 0.0163866 1 0.0114979 0.00488869
552.13 0.0184618 1 0.0118789 0.0065829
552.58 0.0195369 1 0.0122701 0.00726681
553.03 0.0196119 1 0.0126717 0.00694025
553.49 0.0206885 1 0.0130931 0.00759542
553.94 0.0187634 1 0.0135163 0.00524714
554.39 0.0218382 1 0.0139503 0.00788783
554.84 0.0229128 1 0.0143955 0.00851734
555.3 0.0199891 1 0.0148622 0.00512686
555.75 0.0210636 1 0.0153304 0.00573319
556.2 0.022138 1 0.0158102 0.0063278
556.65 0.0232122 1 0.0163017 0.00691051
557.11 0.0242881 1 0.0168166 0.00747148
557.56 0.0253622 1 0.0173326 0.00802962
558.01 0.0244362 1 0.0178608 0.00657536
558.46 0.0265101 1 0.0184016 0.00810852
558.92 0.0265855 1 0.0189674 0.00761816
559.37 0.0256592 1 0.0195338 0.00612541
559.82 0.0267328 1 0.0201132 0.00661962
560.27 0.0268063 1 0.0207057 0.00610062
560.72 0.0278797 1 0.0213114 0.00656827
561.18 0.0279546 1 0.0219445 0.00601014
561.63 0.0320278 1 0.0225775 0.00945034
562.08 0.0311009 1 0.0232241 0.00787677
562.53 0.0291738 1 0.0238846 0.00528927
562.99 0.0312483 1 0.0245741 0.00667421
563.44 0.0313211 1 0.0252629 0.00605819
563.89 0.0323937 1 0.0259658 0.00642787
564.34 0.0334662 1 0.0266831 0.00678315
564.79 0.0335387 1 0.0274148 0.00612391
565.25 0.0356126 1 0.0281777 0.00743492
565.7 0.0356848 1 0.0289388 0.00674602
566.15 0.0357569 1 0.0297145 0.00604231
566.6 0.0348288 1 0.0305051 0.00432371
567.05 0.0369007 1 0.0313105 0.00559014
567.5 0.0379724 1 0.0321309 0.00584152
567.96 0.0400456 1 0.032985 0.00706066
568.41 0.0391171 1 0.0338357 0.00528143
568.86 0.0381885 1 0.0347015 0.00348699
569.31 0.0412598 1 0.0355825 0.0056773
569.76 0.0413309 1 0.0364786 0.00485232
570.21 0.041402 1 0.0373899 0.00401202
570.67 0.0394745 1 0.0383372 0.00113721
571.12 0.0435452 1 0.0392793 0.00426591
571.57 0.0436159 1 0.0402366 0.00337927
572.02 0.0456864 1 0.0412091 0.00447731
572.47 0.0447568 1 0.0421968 0.00256004
572.92 0.0468271 1 0.0431996 0.00362749
573.37 0.0458973 1 0.0442176 0.00167971
573.83 0.0489689 1 0.0452737 0.00369517
574.28 0.0490388 1 0.046322 0.00271674
574.73 0.0481086 1 0.0473853 0.00072325
575.18 0.0481782 1 0.0484634 -0.000285212
575.63 0.0522477 1 0.0495563 0.00269144
576.08 0.0503171 1 0.0506638 -0.000346687
576.53 0.0523863 1 0.0517858 0.000600518
576.98 0.0544555 1 0.0529223 0.00153318
577.44 0.054526 1 0.0540988 0.000427232
577.89 0.0525948 1 0.0552639 -0.00266909
578.34 0.0536635 1 0.0564431 -0.0027795
578.79 0.0587321 1 0.057636 0.00109615
579.24 0.0558006 1 0.0588425 -0.00304193
579.69 0.0598689 1 0.0600624 -0.00019356
580.14 0.059937 1 0.0612956 -0.00135853
580.59 0.0600051 1 0.0625417 -0.00253662
581.04 0.062073 1 0.0638005 -0.0017276
581.49 0.0631407 1 0.0650719 -0.00193122
581.95 0.0642098 1 0.0663842 -0.00217439
582.4 0.0632773 1 0.06768 -0.00440279
582.85 0.0643446 1 0.0689876 -0.00464301
583.3 0.0654117 1 0.0703065 -0.00489478
583.75 0.0684788 1 0.0716366 -0.00315777
584.2 0.0695457 1 0.0729773 -0.00343168
584.65 0.0696124 1 0.0743286 -0.00471618
585.1 0.072679 1 0.0756899 -0.00301091
585.55 0.0717454 1 0.0770609 -0.00531552
586 0.0758117 1 0.0784414 -0.00262964
586.45 0.0758778 1 0.0798308 -0.00395291
586.9 0.0759438 1 0.0812287 -0.00528491
587.35 0.0780097 1 0.0826349 -0.00462525
587.8 0.0800754 1 0.0840489 -0.00397352
588.25 0.0801409 1 0.0854702 -0.00532928
588.71 0.0802077 1 0.0869302 -0.00672246
589.16 0.0832729 1 0.088365 -0.00509202
589.61 0.087338 1 0.0898057 -0.00246772
590.06 0.0874029 1 0.091252 -0.00384908
590.51 0.0904677 1 0.0927033 -0.00223561
590.96 0.0875323 1 0.0941591 -0.00662683
591.41 0.0925967 1 0.0956189 -0.00302224
591.86 0.091661 1 0.0970823 -0.00542131
592.31 0.0937251 1 0.0985486 -0.00482352
592.76 0.0947891 1 0.100017 -0.00522835
593.21 0.0968528 1 0.101488 -0.00463524
593.66 0.0989165 1 0.10296 -0.00404366
594.11 0.10098 1 0.104433 -0.00345304
594.56 0.103043 1 0.105906 -0.00286283
595.01 0.104106 1 0.107379 -0.00327243
595.46 0.106169 1 0.108851 -0.00268128
595.91 0.106232 1 0.110321 -0.0040888
596.36 0.109295 1 0.111789 -0.00249438
596.81 0.111357 1 0.113255 -0.00189744
