500.34 0.000728205 1 4.04589e-06 0.000724159
500.8 -0.000944218 1 4.38004e-06 -0.000948598
501.25 0.00337625 1 4.7323e-06 0.00337151
501.71 -0.000296163 1 5.12025e-06 -0.000301283
502.17 0.00203143 1 5.5384e-06 0.0020259
502.62 0.000351913 1 5.97884e-06 0.000345934
503.08 -0.000320483 1 6.46345e-06 -0.000326947
503.53 0 1 6.97358e-06 -6.97358e-06
503.99 0.00132761 1 7.53455e-06 0.00132007
504.44 0.000648087 1 8.12471e-06 0.000639962
504.9 -0.00202431 1 8.77331e-06 -0.00203309
505.36 -0.000696715 1 9.47097e-06 -0.000706186
505.81 -0.00237625 1 1.02043e-05 -0.00238645
506.27 -4.86606e-05 1 1.10095e-05 -5.96701e-05
506.72 0.000271795 1 1.18554e-05 0.000259939
507.18 0.000599362 1 1.27836e-05 0.000586578
507.63 -0.0020802 1 1.37582e-05 -0.00209396
508.09 -0.00175266 1 1.4827e-05 -0.00176749
508.54 -0.00243225 1 1.59485e-05 -0.0024482
509 -0.00110473 1 1.71777e-05 -0.00112191
509.45 0.000215648 1 1.84668e-05 0.000197182
509.91 -0.00145687 1 1.98788e-05 -0.00147675
510.36 -0.00113652 1 2.13587e-05 -0.00115788
510.82 -0.000809082 1 2.29789e-05 -0.00083206
511.27 -0.00448878 1 2.46759e-05 -0.00451345
511.73 -0.000161379 1 2.65327e-05 -0.000187912
512.19 -0.002834 1 2.85211e-05 -0.00286253
512.64 -0.00151377 1 3.06018e-05 -0.00154437
513.1 -0.00218645 1 3.28764e-05 -0.00221933
513.55 -0.00486627 1 3.52553e-05 -0.00490153
514.01 -0.00453901 1 3.78544e-05 -0.00457686
514.46 -0.00321889 1 4.0571e-05 -0.00325946
514.92 -0.00589169 1 4.35373e-05 -0.00593523
515.37 -0.00757164 1 4.66359e-05 -0.00761827
515.83 -0.0032445 1 5.00172e-05 -0.00329452
516.28 -0.00692452 1 5.35473e-05 -0.00697807
516.73 -0.00560457 1 5.73108e-05 -0.00566188
517.19 -0.00627755 1 6.14141e-05 -0.00633897
517.64 -0.00695768 1 6.56941e-05 -0.00702338
518.1 -0.00363075 1 7.03577e-05 -0.0037011
518.55 -0.00931096 1 7.52193e-05 -0.00938618
519.01 -0.00798411 1 8.05135e-05 -0.00806462
519.46 -0.00566441 1 8.60291e-05 -0.00575044
519.92 -0.00333766 1 9.20319e-05 -0.00342969
520.37 -0.00401805 1 9.82821e-05 -0.00411633
520.83 -0.00469139 1 0.00010508 -0.00479647
521.28 -0.00537189 1 0.000112154 -0.00548404
521.74 -0.00604533 1 0.000119844 -0.00616518
522.19 -0.00672593 1 0.000127842 -0.00685377
522.65 -0.00839948 1 0.00013653 -0.00853601
523.1 -0.00508019 1 0.000145559 -0.00522575
523.55 -0.00676095 1 0.000155144 -0.0069161
524.01 -0.00443468 1 0.000165547 -0.00460023
524.46 -0.00611556 1 0.00017635 -0.00629191
524.92 -0.00678941 1 0.000188069 -0.00697748
525.37 -0.00947041 1 0.00020023 -0.00967065
525.83 -0.00514439 1 0.000213415 -0.00535781
526.28 -0.00682552 1 0.000227089 -0.00705261
526.73 -0.00650672 1 0.000241574 -0.00674829
527.19 -0.0051809 1 0.000257263 -0.00543816
527.64 -0.00886223 1 0.00027352 -0.00913575
528.1 -0.00953655 1 0.000291119 -0.00982767
528.55 -0.00821802 1 0.000309344 -0.00852737
529.01 -0.00689249 1 0.000329061 -0.00722155
529.46 -0.00957411 1 0.000349468 -0.00992358
529.91 -0.0102558 1 0.000371039 -0.0106268
530.37 -0.0079305 1 0.000394354 -0.00832485
530.82 -0.00961234 1 0.000418464 -0.0100308
531.28 -0.0082872 1 0.000444507 -0.00873171
531.73 -0.00696921 1 0.000471421 -0.00744063
532.18 -0.00865129 1 0.000499828 -0.00915112
532.64 -0.0103264 1 0.000530485 -0.0108569
533.09 -0.0100087 1 0.000562139 -0.0105708
533.54 -0.00769099 1 0.000595519 -0.00828651
534 -0.0113664 1 0.00063151 -0.0119979
534.45 -0.00904887 1 0.000668638 -0.00971751
534.91 -0.00872442 1 0.000708647 -0.00943307
535.36 -0.00840712 1 0.000749894 -0.00915701
535.81 -0.0090899 1 0.000793325 -0.00988323
536.27 -0.00976573 1 0.000840083 -0.0106058
536.72 -0.0104487 1 0.000888244 -0.0113369
537.17 -0.0141318 1 0.000938909 -0.0150707
537.63 -0.0078079 1 0.000993406 -0.0088013
538.08 -0.00849116 1 0.00104949 -0.00954065
538.54 -0.00916749 1 0.00110977 -0.0102773
538.99 -0.00785095 1 0.00117177 -0.00902273
539.44 -0.00953452 1 0.0012369 -0.0107714
539.9 -0.0102112 1 0.00130684 -0.011518
540.35 -0.0108949 1 0.00137871 -0.0122736
540.8 -0.00757882 1 0.00145413 -0.00903295
541.26 -0.00925579 1 0.00153506 -0.0107908
541.71 -0.00993988 1 0.00161814 -0.011558
542.16 -0.0106241 1 0.00170524 -0.0123293
542.62 -0.0083014 1 0.00179862 -0.0101
543.07 -0.0129858 1 0.00189439 -0.0148802
543.52 -0.0106704 1 0.00199472 -0.0126651
543.98 -0.00834803 1 0.00210217 -0.0104502
544.43 -0.00903281 1 0.00221227 -0.0112451
544.88 -0.0087177 1 0.00232749 -0.0110452
545.34 -0.0103957 1 0.00245079 -0.0128465
545.79 -0.0110809 1 0.00257702 -0.0136579
546.24 -0.00976611 1 0.002709 -0.0124751
546.69 -0.0104515 1 0.00284696 -0.0132985
547.15 -0.01113 1 0.0029944 -0.0141244
547.6 -0.00981564 1 0.00314515 -0.0129608
548.05 -0.0085014 1 0.00330258 -0.011804
548.51 -0.0091803 1 0.00347068 -0.012651
548.96 -0.0118663 1 0.00364239 -0.0155087
549.41 -0.0105525 1 0.00382154 -0.014374
549.86 -0.00823874 1 0.00400841 -0.0122472
550.32 -0.00791818 1 0.00420769 -0.0121259
550.77 -0.0106047 1 0.00441099 -0.0150157
551.22 -0.00829141 1 0.00462285 -0.0129143
551.68 -0.00897127 1 0.00484857 -0.0138198
552.13 -0.00865823 1 0.00507863 -0.0137369
552.58 -0.00934533 1 0.00531815 -0.0146635
553.03 -0.0100326 1 0.00556744 -0.0156
553.49 -0.011713 1 0.0058327 -0.0175457
553.94 -0.00740053 1 0.00610272 -0.0135033
554.39 -0.0120882 1 0.0063835 -0.0184717
554.84 -0.010776 1 0.00667536 -0.0174514
555.3 -0.0124571 1 0.00698552 -0.0194426
555.75 -0.0101452 1 0.00730086 -0.017446
556.2 -0.0118334 1 0.00762835 -0.0194618
556.65 -0.0115218 1 0.00796833 -0.0194902
