500.34 -0.000214394 1 3.3786e-05 -0.00024818
500.8 0.000960712 1 3.59604e-05 0.000924752
501.25 0.00113202 1 3.82146e-05 0.0010938
501.71 -0.000692869 1 4.06558e-05 -0.000733524
502.17 0.000482249 1 4.32433e-05 0.000439006
502.62 -0.000346437 1 4.59238e-05 -0.000392361
503.08 0.000828684 1 4.88247e-05 0.00077986
503.53 0 1 5.18284e-05 -5.18284e-05
503.99 0.00117512 1 5.50777e-05 0.00112004
504.44 0.00134644 1 5.84406e-05 0.001288
504.9 0.00252156 1 6.20766e-05 0.00245948
505.36 0.000696676 1 6.5924e-05 0.000630752
505.81 -0.00113202 1 6.99031e-05 -0.00120192
506.27 -0.000956906 1 7.42023e-05 -0.00103111
506.72 0.000214394 1 7.86467e-05 0.000135747
507.18 -0.000610505 1 8.34464e-05 -0.000693952
507.63 -0.000439217 1 8.84058e-05 -0.000527623
508.09 -0.00026413 1 9.37592e-05 -0.000357889
508.54 -0.00109286 1 9.9288e-05 -0.00119214
509 -0.00191778 1 0.000105253 -0.00202304
509.45 0.000253472 1 0.000111411 0.00014206
509.91 -0.000571477 1 0.000118052 -0.000689529
510.36 -0.000400241 1 0.000124904 -0.000525145
510.82 0.000774789 1 0.00013229 0.000642498
511.27 0.001946 1 0.000139908 0.00180609
511.73 0.001121 1 0.000148115 0.00097289
512.19 -0.00170401 1 0.000156768 -0.00186077
512.64 0.000467165 1 0.000165685 0.00030148
513.1 -0.00235788 1 0.000175287 -0.00253316
513.55 -0.00218674 1 0.000185177 -0.00237191
514.01 -0.00101181 1 0.00019582 -0.00120763
514.46 -0.000840704 1 0.000206778 -0.00104748
514.92 -0.000665815 1 0.000218565 -0.000884379
515.37 -0.00249475 1 0.000230695 -0.00272544
515.83 0.000680104 1 0.000243736 0.000436368
516.28 -0.00114887 1 0.000257151 -0.00140602
516.73 -0.00297786 1 0.000271245 -0.00324911
517.19 -0.00280308 1 0.000286387 -0.00308946
517.64 -0.000632113 1 0.000301952 -0.000934065
518.1 0.00154262 1 0.000318666 0.00122396
518.55 -0.00228646 1 0.000335838 -0.0026223
519.01 -0.00111177 1 0.000354269 -0.00146604
519.46 -0.00194091 1 0.000373197 -0.00231411
519.92 -0.000766277 1 0.000393502 -0.00115978
520.37 -0.000595467 1 0.000414345 -0.00100981
520.83 0.00057911 1 0.000436694 0.000142416
521.28 0.000749863 1 0.000459623 0.00029024
521.74 -0.00107562 1 0.000484198 -0.00155982
522.19 -0.00290493 1 0.000509398 -0.00341432
522.65 -0.000730472 1 0.000536395 -0.00126687
523.1 -0.00255984 1 0.000564066 -0.00312391
523.55 0.00161076 1 0.000593035 0.00101772
524.01 -0.000214889 1 0.000624047 -0.000838936
524.46 0.000955641 1 0.00065581 0.000299831
524.92 -0.00187007 1 0.000689797 -0.00255987
525.37 -0.000699615 1 0.00072459 -0.0014242
525.83 -0.000525405 1 0.0007618 -0.0012872
526.28 -0.000355018 1 0.000799875 -0.00115489
526.73 -0.00118467 1 0.000839671 -0.00202434
527.19 -0.00101058 1 0.000882202 -0.00189278
527.64 0.000159695 1 0.00092569 -0.000765994
528.1 -0.00166629 1 0.000972143 -0.00263843
528.55 -0.0024961 1 0.00101962 -0.00351572
529.01 0.00267783 1 0.00107031 0.00160752
529.46 0.00284793 1 0.00112208 0.00172585
529.91 1.79941e-05 1 0.00117611 -0.00115812
530.37 -0.000808209 1 0.00123376 -0.00204197
530.82 -0.00263824 1 0.0012926 -0.00393083
531.28 -0.000464531 1 0.00135534 -0.00181987
531.73 0.00270535 1 0.00141936 0.00128599
532.18 0.000875186 1 0.00148608 -0.000610896
532.64 -0.000951253 1 0.00155718 -0.00250843
533.09 0.000218486 1 0.00162967 -0.00141118
533.54 0.00138818 1 0.00170516 -0.000316983
534 0.00156159 1 0.00178555 -0.000223959
534.45 0.000731176 1 0.00186744 -0.00113627
534.91 0.00190448 1 0.00195461 -5.01234e-05
535.36 0.00107397 1 0.00204336 -0.000969394
535.81 0.0022434 1 0.00213569 0.000107714
536.27 0.000416544 1 0.00223388 -0.00181733
536.72 0.00258587 1 0.00233379 0.000252078
537.17 0.00175514 1 0.00243764 -0.000682506
537.63 0.00392811 1 0.00254802 0.0013801
538.08 0.00509727 1 0.00266024 0.00243703
538.54 0.00227013 1 0.00277945 -0.000509318
538.99 0.00343917 1 0.00290059 0.000538575
539.44 0.00360815 1 0.00302637 0.000581783
539.9 0.00378083 1 0.00315987 0.000620958
540.35 0.00494969 1 0.00329545 0.00165424
